x,y,cell_number,p_stat, vel_u, vel_v
1.316327,0.729798,6381,101300.687519,8.837893,0.070863
1.316327,0.734848,6382,101300.713005,8.837414,0.070822
1.316327,0.739899,6383,101300.738428,8.836900,0.070710
1.316327,0.744949,6384,101300.763765,8.836355,0.070528
1.316327,0.750000,6385,101300.788991,8.835782,0.070276
1.316327,0.755051,6386,101300.814083,8.835185,0.069956
1.316327,0.760101,6387,101300.839016,8.834567,0.069567
1.316327,0.765152,6388,101300.863769,8.833931,0.069111
1.316327,0.770202,6389,101300.888318,8.833279,0.068589
1.316327,0.775253,6390,101300.912643,8.832615,0.068000
1.316327,0.780303,6391,101300.936722,8.831942,0.067347
1.316327,0.785354,6392,101300.960535,8.831261,0.066630
1.316327,0.790404,6393,101300.984060,8.830576,0.065849
1.316327,0.795455,6394,101301.007279,8.829889,0.065007
1.316327,0.800505,6395,101301.030173,8.829202,0.064104
1.316327,0.805556,6396,101301.052724,8.828518,0.063141
1.316327,0.810606,6397,101301.074913,8.827839,0.062119
1.316327,0.815657,6398,101301.096722,8.827167,0.061040
1.316327,0.820707,6399,101301.118136,8.826504,0.059905
1.316327,0.825758,6400,101301.139138,8.825852,0.058714
1.316327,0.830808,6401,101301.159712,8.825213,0.057470
1.316327,0.835859,6402,101301.179842,8.824589,0.056173
1.316327,0.840909,6403,101301.199515,8.823982,0.054825
1.316327,0.845960,6404,101301.218716,8.823393,0.053427
1.316327,0.851010,6405,101301.237431,8.822824,0.051980
1.316327,0.856061,6406,101301.255647,8.822277,0.050486
1.316327,0.861111,6407,101301.273352,8.821753,0.048947
1.316327,0.866162,6408,101301.290533,8.821254,0.047363
1.316327,0.871212,6409,101301.307178,8.820781,0.045736
1.316327,0.876263,6410,101301.323278,8.820335,0.044067
1.316327,0.881313,6411,101301.338820,8.819918,0.042359
1.316327,0.886364,6412,101301.353794,8.819530,0.040612
1.316327,0.891414,6413,101301.368191,8.819173,0.038827
1.316327,0.896465,6414,101301.382002,8.818848,0.037008
1.316327,0.901515,6415,101301.395218,8.818556,0.035154
1.316327,0.906566,6416,101301.407830,8.818297,0.033267
1.316327,0.911616,6417,101301.419830,8.818073,0.031349
1.316327,0.916667,6418,101301.431212,8.817884,0.029403
1.316327,0.921717,6419,101301.441966,8.817732,0.027427
1.316327,0.926768,6420,101301.452090,8.817615,0.025427
1.316327,0.931818,6421,101301.461572,8.817537,0.023398
1.316327,0.936869,6422,101301.470413,8.817495,0.021352
1.316327,0.941919,6423,101301.478597,8.817493,0.019272
1.316327,0.946970,6424,101301.486137,8.817527,0.017195
1.316327,0.952020,6425,101301.493000,8.817599,0.015060
1.316327,0.957071,6426,101301.499226,8.817701,0.012972
1.316327,0.962121,6427,101301.504746,8.817816,0.010770
1.316327,0.967172,6428,101301.509646,8.817879,0.008698
1.316327,0.972222,6429,101301.513810,8.817685,0.006412
1.316327,0.977273,6430,101301.517365,8.816518,0.004383
1.316327,0.982323,6431,101301.520178,8.811226,0.002014
1.316327,0.987374,6432,101301.522352,8.792595,0.000051
1.316327,0.992424,6433,101301.523800,8.588260,-0.002243
1.316327,0.997475,6434,101301.524445,8.172980,-0.001523
1.336735,0.502525,6435,101299.989551,7.690872,0.199498
1.336735,0.507576,6436,101300.022709,8.458229,-0.169511
1.336735,0.512626,6437,101299.967388,8.684484,0.161214
1.336735,0.517677,6438,101300.037763,8.746651,-0.102259
1.336735,0.522727,6439,101299.975516,8.768167,0.097977
1.336735,0.527778,6440,101300.034958,8.773690,-0.036788
1.336735,0.532828,6441,101299.999089,8.781589,0.052090
1.336735,0.537879,6442,101300.032231,8.784168,0.002921
1.336735,0.542929,6443,101300.022565,8.789346,0.032393
1.336735,0.547980,6444,101300.038871,8.792369,0.020524
1.336735,0.553030,6445,101300.042758,8.796203,0.028591
1.336735,0.558081,6446,101300.053641,8.799318,0.027811
1.336735,0.563131,6447,101300.062604,8.802483,0.030550
1.336735,0.568182,6448,101300.073307,8.805381,0.031981
1.336735,0.573232,6449,101300.084384,8.808151,0.033785
1.336735,0.578283,6450,101300.096251,8.810756,0.035450
1.336735,0.583333,6451,101300.108778,8.813215,0.037098
1.336735,0.588384,6452,101300.121967,8.815531,0.038709
1.336735,0.593434,6453,101300.135799,8.817709,0.040277
1.336735,0.598485,6454,101300.150253,8.819753,0.041806
1.336735,0.603535,6455,101300.165310,8.821669,0.043290
1.336735,0.608586,6456,101300.180948,8.823459,0.044728
1.336735,0.613636,6457,101300.197145,8.825128,0.046120
1.336735,0.618687,6458,101300.213881,8.826679,0.047462
1.336735,0.623737,6459,101300.231132,8.828116,0.048754
1.336735,0.628788,6460,101300.248875,8.829441,0.049995
1.336735,0.633838,6461,101300.267086,8.830659,0.051182
1.336735,0.638889,6462,101300.285743,8.831772,0.052315
1.336735,0.643939,6463,101300.304820,8.832785,0.053392
1.336735,0.648990,6464,101300.324294,8.833699,0.054412
1.336735,0.654040,6465,101300.344139,8.834518,0.055375
1.336735,0.659091,6466,101300.364331,8.835247,0.056279
1.336735,0.664141,6467,101300.384846,8.835888,0.057124
1.336735,0.669192,6468,101300.405658,8.836445,0.057908
1.336735,0.674242,6469,101300.426742,8.836922,0.058631
1.336735,0.679293,6470,101300.448073,8.837323,0.059293
1.336735,0.684343,6471,101300.469626,8.837651,0.059894
1.336735,0.689394,6472,101300.491377,8.837910,0.060431
1.336735,0.694444,6473,101300.513301,8.838104,0.060907
1.336735,0.699495,6474,101300.535373,8.838235,0.061319
1.336735,0.704545,6475,101300.557569,8.838308,0.061668
1.336735,0.709596,6476,101300.579865,8.838325,0.061954
1.336735,0.714646,6477,101300.602236,8.838290,0.062177
1.336735,0.719697,6478,101300.624659,8.838205,0.062337
1.336735,0.724747,6479,101300.647111,8.838076,0.062433
1.336735,0.729798,6480,101300.669569,8.837903,0.062467
1.336735,0.734848,6481,101300.692009,8.837692,0.062438
1.336735,0.739899,6482,101300.714409,8.837444,0.062347
1.336735,0.744949,6483,101300.736748,8.837164,0.062194
1.336735,0.750000,6484,101300.759004,8.836854,0.061979
1.336735,0.755051,6485,101300.781154,8.836518,0.061704
1.336735,0.760101,6486,101300.803179,8.836157,0.061367
1.336735,0.765152,6487,101300.825058,8.835776,0.060971
1.336735,0.770202,6488,101300.846771,8.835376,0.060516
1.336735,0.775253,6489,101300.868298,8.834962,0.060002
1.336735,0.780303,6490,101300.889620,8.834534,0.059430
1.336735,0.785354,6491,101300.910719,8.834095,0.058801
1.336735,0.790404,6492,101300.931575,8.833648,0.058116
1.336735,0.795455,6493,101300.952171,8.833196,0.057375
1.336735,0.800505,6494,101300.972491,8.832740,0.056580
1.336735,0.805556,6495,101300.992516,8.832283,0.055731
1.336735,0.810606,6496,101301.012230,8.831826,0.054829
1.336735,0.815657,6497,101301.031618,8.831372,0.053876
1.336735,0.820707,6498,101301.050664,8.830922,0.052872
1.336735,0.825758,6499,101301.069352,8.830479,0.051818
1.336735,0.830808,6500,101301.087668,8.830044,0.050716
1.336735,0.835859,6501,101301.105599,8.829619,0.049567
1.336735,0.840909,6502,101301.123130,8.829205,0.048371
1.336735,0.845960,6503,101301.140248,8.828806,0.047130
1.336735,0.851010,6504,101301.156940,8.828421,0.045845
1.336735,0.856061,6505,101301.173194,8.828052,0.044517
1.336735,0.861111,6506,101301.188998,8.827702,0.043148
1.336735,0.866162,6507,101301.204341,8.827371,0.041739
1.336735,0.871212,6508,101301.219212,8.827060,0.040290
1.336735,0.876263,6509,101301.233600,8.826772,0.038804
1.336735,0.881313,6510,101301.247495,8.826506,0.037282
1.336735,0.886364,6511,101301.260887,8.826264,0.035724
1.336735,0.891414,6512,101301.273767,8.826048,0.034132
1.336735,0.896465,6513,101301.286127,8.825857,0.032508
1.336735,0.901515,6514,101301.297958,8.825694,0.030853
1.336735,0.906566,6515,101301.309252,8.825558,0.029168
1.336735,0.911616,6516,101301.320001,8.825451,0.027454
1.336735,0.916667,6517,101301.330199,8.825374,0.025714
1.336735,0.921717,6518,101301.339837,8.825326,0.023948
1.336735,0.926768,6519,101301.348912,8.825309,0.022159
1.336735,0.931818,6520,101301.357414,8.825324,0.020343
1.336735,0.936869,6521,101301.365344,8.825370,0.018514
1.336735,0.941919,6522,101301.372685,8.825449,0.016650
1.336735,0.946970,6523,101301.379452,8.825558,0.014792
1.336735,0.952020,6524,101301.385610,8.825700,0.012877
1.336735,0.957071,6525,101301.391200,8.825864,0.011011
1.336735,0.962121,6526,101301.396154,8.826037,0.009030
1.336735,0.967172,6527,101301.400557,8.826150,0.007184
1.336735,0.972222,6528,101301.404296,8.826000,0.005122
1.336735,0.977273,6529,101301.407491,8.824870,0.003318
1.336735,0.982323,6530,101301.410019,8.819554,0.001178
1.336735,0.987374,6531,101301.411977,8.800686,-0.000559
1.336735,0.992424,6532,101301.413273,8.590866,-0.002599
1.336735,0.997475,6533,101301.413857,8.164913,-0.001637
1.357143,0.502525,6534,101300.058680,7.665975,0.192354
1.357143,0.507576,6535,101300.088939,8.443312,-0.164368
1.357143,0.512626,6536,101300.037845,8.675728,0.157010
1.357143,0.517677,6537,101300.103283,8.739270,-0.102022
1.357143,0.522727,6538,101300.044051,8.760780,0.097165
1.357143,0.527778,6539,101300.101010,8.766625,-0.039771
1.357143,0.532828,6540,101300.064917,8.774505,0.052001
1.357143,0.537879,6541,101300.097708,8.777142,-0.000671
1.357143,0.542929,6542,101300.086318,8.782431,0.031211
1.357143,0.547980,6543,101300.102413,8.785474,0.017220
1.357143,0.553030,6544,101300.104584,8.789436,0.026193
1.357143,0.558081,6545,101300.114633,8.792614,0.024535
1.357143,0.563131,6546,101300.122077,8.795896,0.027347
1.357143,0.568182,6547,101300.131471,8.798897,0.028405
1.357143,0.573232,6548,101300.141007,8.801790,0.030035
1.357143,0.578283,6549,101300.151299,8.804520,0.031456
1.357143,0.583333,6550,101300.162143,8.807115,0.032891
1.357143,0.588384,6551,101300.173571,8.809574,0.034288
1.357143,0.593434,6552,101300.185561,8.811903,0.035650
1.357143,0.598485,6553,101300.198095,8.814106,0.036978
1.357143,0.603535,6554,101300.211157,8.816187,0.038268
1.357143,0.608586,6555,101300.224730,8.818149,0.039520
1.357143,0.613636,6556,101300.238795,8.819996,0.040732
1.357143,0.618687,6557,101300.253335,8.821732,0.041902
1.357143,0.623737,6558,101300.268330,8.823358,0.043028
1.357143,0.628788,6559,101300.283761,8.824879,0.044111
1.357143,0.633838,6560,101300.299608,8.826298,0.045148
1.357143,0.638889,6561,101300.315851,8.827616,0.046138
1.357143,0.643939,6562,101300.332469,8.828838,0.047080
1.357143,0.648990,6563,101300.349442,8.829966,0.047973
1.357143,0.654040,6564,101300.366749,8.831004,0.048816
1.357143,0.659091,6565,101300.384368,8.831953,0.049609
1.357143,0.664141,6566,101300.402279,8.832818,0.050350
1.357143,0.669192,6567,101300.420461,8.833603,0.051040
1.357143,0.674242,6568,101300.438891,8.834309,0.051676
1.357143,0.679293,6569,101300.457548,8.834942,0.052259
1.357143,0.684343,6570,101300.476411,8.835503,0.052788
1.357143,0.689394,6571,101300.495458,8.835997,0.053263
1.357143,0.694444,6572,101300.514668,8.836427,0.053683
1.357143,0.699495,6573,101300.534019,8.836796,0.054048
1.357143,0.704545,6574,101300.553491,8.837106,0.054358
1.357143,0.709596,6575,101300.573062,8.837362,0.054613
1.357143,0.714646,6576,101300.592711,8.837565,0.054812
1.357143,0.719697,6577,101300.612418,8.837719,0.054956
1.357143,0.724747,6578,101300.632161,8.837827,0.055044
1.357143,0.729798,6579,101300.651921,8.837892,0.055077
1.357143,0.734848,6580,101300.671678,8.837917,0.055055
1.357143,0.739899,6581,101300.691411,8.837905,0.054978
1.357143,0.744949,6582,101300.711100,8.837859,0.054846
1.357143,0.750000,6583,101300.730728,8.837782,0.054660
1.357143,0.755051,6584,101300.750275,8.837676,0.054420
1.357143,0.760101,6585,101300.769721,8.837544,0.054126
1.357143,0.765152,6586,101300.789049,8.837389,0.053779
1.357143,0.770202,6587,101300.808241,8.837214,0.053379
1.357143,0.775253,6588,101300.827279,8.837021,0.052927
1.357143,0.780303,6589,101300.846146,8.836812,0.052424
1.357143,0.785354,6590,101300.864824,8.836589,0.051870
1.357143,0.790404,6591,101300.883298,8.836356,0.051265
1.357143,0.795455,6592,101300.901551,8.836113,0.050611
1.357143,0.800505,6593,101300.919567,8.835864,0.049908
1.357143,0.805556,6594,101300.937331,8.835610,0.049157
1.357143,0.810606,6595,101300.954828,8.835352,0.048359
1.357143,0.815657,6596,101300.972043,8.835094,0.047514
1.357143,0.820707,6597,101300.988962,8.834836,0.046624
1.357143,0.825758,6598,101301.005571,8.834581,0.045690
1.357143,0.830808,6599,101301.021857,8.834329,0.044711
1.357143,0.835859,6600,101301.037806,8.834084,0.043690
1.357143,0.840909,6601,101301.053407,8.833846,0.042628
1.357143,0.845960,6602,101301.068646,8.833617,0.041524
1.357143,0.851010,6603,101301.083512,8.833398,0.040381
1.357143,0.856061,6604,101301.097994,8.833191,0.039200
1.357143,0.861111,6605,101301.112080,8.832998,0.037980
1.357143,0.866162,6606,101301.125760,8.832819,0.036725
1.357143,0.871212,6607,101301.139024,8.832656,0.035434
1.357143,0.876263,6608,101301.151861,8.832510,0.034109
1.357143,0.881313,6609,101301.164263,8.832383,0.032750
1.357143,0.886364,6610,101301.176220,8.832274,0.031360
1.357143,0.891414,6611,101301.187723,8.832185,0.029939
1.357143,0.896465,6612,101301.198765,8.832117,0.028489
1.357143,0.901515,6613,101301.209337,8.832071,0.027010
1.357143,0.906566,6614,101301.219432,8.832047,0.025504
1.357143,0.911616,6615,101301.229043,8.832047,0.023972
1.357143,0.916667,6616,101301.238163,8.832071,0.022416
1.357143,0.921717,6617,101301.246785,8.832120,0.020836
1.357143,0.926768,6618,101301.254905,8.832194,0.019235
1.357143,0.931818,6619,101301.262514,8.832294,0.017609
1.357143,0.936869,6620,101301.269613,8.832420,0.015973
1.357143,0.941919,6621,101301.276185,8.832573,0.014302
1.357143,0.946970,6622,101301.282246,8.832752,0.012641
1.357143,0.952020,6623,101301.287760,8.832957,0.010921
1.357143,0.957071,6624,101301.292771,8.833179,0.009255
1.357143,0.962121,6625,101301.297208,8.833404,0.007472
1.357143,0.967172,6626,101301.301157,8.833565,0.005826
1.357143,0.972222,6627,101301.304507,8.833455,0.003966
1.357143,0.977273,6628,101301.307374,8.832358,0.002362
1.357143,0.982323,6629,101301.309640,8.827009,0.000427
1.357143,0.987374,6630,101301.311398,8.807853,-0.001105
1.357143,0.992424,6631,101301.312558,8.592539,-0.002919
1.357143,0.997475,6632,101301.313086,8.155940,-0.001740
1.377551,0.502525,6633,101300.116186,7.642232,0.185758
1.377551,0.507576,6634,101300.143902,8.429484,-0.159535
1.377551,0.512626,6635,101300.096575,8.668027,0.153049
1.377551,0.517677,6636,101300.157560,8.732882,-0.101596
1.377551,0.522727,6637,101300.101183,8.754395,0.096359
1.377551,0.527778,6638,101300.155767,8.760542,-0.042373
1.377551,0.532828,6639,101300.119666,8.768389,0.052027
1.377551,0.537879,6640,101300.152081,8.771083,-0.003932
1.377551,0.542929,6641,101300.139212,8.776463,0.030336
1.377551,0.547980,6642,101300.155194,8.779517,0.014229
1.377551,0.553030,6643,101300.155822,8.783591,0.024204
1.377551,0.558081,6644,101300.165233,8.786814,0.021637
1.377551,0.563131,6645,101300.171332,8.790201,0.024600
1.377551,0.568182,6646,101300.179641,8.793284,0.025287
1.377551,0.573232,6647,101300.187845,8.796281,0.026786
1.377551,0.578283,6648,101300.196800,8.799117,0.027986
1.377551,0.583333,6649,101300.206204,8.801827,0.029239
1.377551,0.588384,6650,101300.216128,8.804407,0.030447
1.377551,0.593434,6651,101300.226541,8.806864,0.031629
1.377551,0.598485,6652,101300.237431,8.809201,0.032782
1.377551,0.603535,6653,101300.248784,8.811423,0.033902
1.377551,0.608586,6654,101300.260586,8.813532,0.034990
1.377551,0.613636,6655,101300.272821,8.815532,0.036043
1.377551,0.618687,6656,101300.285474,8.817424,0.037060
1.377551,0.623737,6657,101300.298528,8.819214,0.038041
1.377551,0.628788,6658,101300.311969,8.820902,0.038984
1.377551,0.633838,6659,101300.325777,8.822493,0.039887
1.377551,0.638889,6660,101300.339938,8.823989,0.040750
1.377551,0.643939,6661,101300.354432,8.825392,0.041572
1.377551,0.648990,6662,101300.369243,8.826704,0.042351
1.377551,0.654040,6663,101300.384353,8.827930,0.043088
1.377551,0.659091,6664,101300.399744,8.829071,0.043781
1.377551,0.664141,6665,101300.415397,8.830130,0.044429
1.377551,0.669192,6666,101300.431294,8.831111,0.045032
1.377551,0.674242,6667,101300.447417,8.832017,0.045589
1.377551,0.679293,6668,101300.463747,8.832851,0.046099
1.377551,0.684343,6669,101300.480266,8.833616,0.046563
1.377551,0.689394,6670,101300.496955,8.834315,0.046979
1.377551,0.694444,6671,101300.513796,8.834951,0.047348
1.377551,0.699495,6672,101300.530769,8.835527,0.047669
1.377551,0.704545,6673,101300.547857,8.836046,0.047941
1.377551,0.709596,6674,101300.565041,8.836510,0.048165
1.377551,0.714646,6675,101300.582303,8.836923,0.048340
1.377551,0.719697,6676,101300.599624,8.837286,0.048467
1.377551,0.724747,6677,101300.616987,8.837604,0.048545
1.377551,0.729798,6678,101300.634373,8.837878,0.048574
1.377551,0.734848,6679,101300.651766,8.838111,0.048554
1.377551,0.739899,6680,101300.669146,8.838307,0.048486
1.377551,0.744949,6681,101300.686498,8.838467,0.048370
1.377551,0.750000,6682,101300.703803,8.838596,0.048206
1.377551,0.755051,6683,101300.721045,8.838694,0.047994
1.377551,0.760101,6684,101300.738208,8.838765,0.047734
1.377551,0.765152,6685,101300.755275,8.838812,0.047427
1.377551,0.770202,6686,101300.772230,8.838836,0.047073
1.377551,0.775253,6687,101300.789057,8.838840,0.046673
1.377551,0.780303,6688,101300.805740,8.838826,0.046228
1.377551,0.785354,6689,101300.822265,8.838796,0.045736
1.377551,0.790404,6690,101300.838616,8.838752,0.045201
1.377551,0.795455,6691,101300.854779,8.838697,0.044620
1.377551,0.800505,6692,101300.870740,8.838633,0.043997
1.377551,0.805556,6693,101300.886484,8.838560,0.043330
1.377551,0.810606,6694,101300.901998,8.838481,0.042621
1.377551,0.815657,6695,101300.917268,8.838398,0.041871
1.377551,0.820707,6696,101300.932282,8.838313,0.041080
1.377551,0.825758,6697,101300.947028,8.838226,0.040249
1.377551,0.830808,6698,101300.961492,8.838140,0.039378
1.377551,0.835859,6699,101300.975662,8.838056,0.038469
1.377551,0.840909,6700,101300.989528,8.837975,0.037523
1.377551,0.845960,6701,101301.003078,8.837900,0.036540
1.377551,0.851010,6702,101301.016301,8.837831,0.035522
1.377551,0.856061,6703,101301.029186,8.837771,0.034468
1.377551,0.861111,6704,101301.041724,8.837720,0.033381
1.377551,0.866162,6705,101301.053904,8.837679,0.032261
1.377551,0.871212,6706,101301.065718,8.837649,0.031109
1.377551,0.876263,6707,101301.077155,8.837632,0.029926
1.377551,0.881313,6708,101301.088207,8.837629,0.028713
1.377551,0.886364,6709,101301.098867,8.837641,0.027471
1.377551,0.891414,6710,101301.109124,8.837668,0.026201
1.377551,0.896465,6711,101301.118973,8.837711,0.024904
1.377551,0.901515,6712,101301.128406,8.837772,0.023582
1.377551,0.906566,6713,101301.137415,8.837850,0.022235
1.377551,0.911616,6714,101301.145994,8.837948,0.020865
1.377551,0.916667,6715,101301.154137,8.838064,0.019472
1.377551,0.921717,6716,101301.161837,8.838201,0.018057
1.377551,0.926768,6717,101301.169090,8.838358,0.016625
